Medal_ID,Medal_Name,Acronym,Slang,Service,Precedence,Category,Bong_Score,Ribbon_Link,Wiki_Link
us-gwot-exp,GWOT Expeditionary,GWOT-E,-,ALL,190,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Global_War_on_Terrorism_Expeditionary_Medal_ribbon.svg/1920px-Global_War_on_Terrorism_Expeditionary_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Global_War_on_Terrorism_Expeditionary_Medal
us-gwot-svc,GWOT Service Medal,GWOT-S,-,ALL,191,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Global_War_on_Terrorism_Service_Medal_ribbon.svg/1920px-Global_War_on_Terrorism_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Global_War_on_Terrorism_Service_Medal
us-hum-svc,Humanitarian Service,HSM,-,ALL,195,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Humanitarian_Service_Medal_ribbon.svg/1920px-Humanitarian_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Humanitarian_Service_Medal
us-af-svc,Armed Forces Service,AFSM,-,ALL,200,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Armed_Forces_Service_Medal_ribbon.svg/1920px-Armed_Forces_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Armed_Forces_Service_Medal
us-army-gcm,Army Good Conduct,GCM,Clean Sleeve,A,201,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Army_Good_Conduct_Medal_ribbon.svg/1920px-Army_Good_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Good_Conduct_Medal_(United_States)
us-navy-gcm,Navy Good Conduct,NGCM,Clean Sleeve,N,202,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/U.S._Navy_Good_Conduct_Medal_ribbon.svg/1920px-U.S._Navy_Good_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Good_Conduct_Medal_(United_States)
us-mc-gcm,Marine Corps Good Conduct,MCGCM,Clean Sleeve,M,203,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/U.S._Marine_Corps_Good_Conduct_Medal_ribbon.svg/1920px-U.S._Marine_Corps_Good_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Good_Conduct_Medal_(United_States)
us-af-gcm,Air Force Good Conduct,AFGCM,Clean Sleeve,F,204,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/U.S._Air_Force_Good_Conduct_Medal_ribbon.svg/1920px-U.S._Air_Force_Good_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Good_Conduct_Medal_(United_States)
us-cg-gcm,Coast Guard Good Conduct,CGGCM,Clean Sleeve,CG,205,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/U.S._Coast_Guard_Good_Conduct_Medal_ribbon.svg/1920px-U.S._Coast_Guard_Good_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Good_Conduct_Medal_(United_States)
us-ar-achieve,Army Reserve Achievement,ARCAM,-,A-Res,206,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/U.S._Army_Reserve_Components_Achievement_Medal_ribbon.svg/1920px-U.S._Army_Reserve_Components_Achievement_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Army_Reserve_Components_Achievement_Medal
us-af-res-ach,AF Reserve Achievement,AFRM,-,F-Res,207,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Armed_Forces_Reserve_Medal_ribbon.svg/1920px-Armed_Forces_Reserve_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Armed_Forces_Reserve_Medal
us-n-mc-res,Navy/MC Reserve Medal,NRRM,-,NM-Res,208,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Naval_Reserve_Meritorious_Service_Medal_ribbon.svg/1920px-Naval_Reserve_Meritorious_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Naval_Reserve_Meritorious_Service_Medal
can-cd-svc,Cdn. Forces Decoration,CD,-,CAN,210,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/CAN_Canadian_Forces_Decoration_ribbon.svg/1920px-CAN_Canadian_Forces_Decoration_ribbon.svg.png,https://en.wikipedia.org/wiki/Canadian_Forces%27_Decoration
cw-lsgc-army,Army LS&GC Medal,LSGC,-,UK-A,211,Service,0,https://upload.wikimedia.org/wikipedia/commons/9/93/Ribbon_-_Medal_for_Long_Service_and_Good_Conduct_%28Military%29.png,https://en.wikipedia.org/wiki/Army_Long_Service_and_Good_Conduct_Medal
cw-lsgc-navy,Naval LS&GC Medal,LSGC,-,UK-N,212,Service,0,https://upload.wikimedia.org/wikipedia/commons/6/6b/Ribbon_-_Naval_Long_Service_and_Good_Conduct_Medal_v3.png,https://en.wikipedia.org/wiki/Naval_Long_Service_and_Good_Conduct_Medal_(1848)
cw-lsgc-af,AF LS&GC Medal,LSGC,-,UK-F,213,Service,0,https://upload.wikimedia.org/wikipedia/commons/7/7a/Ribbon_-_Royal_Air_Force_Long_Service_and_Good_Conduct_Medal.png,https://en.wikipedia.org/wiki/Royal_Air_Force_Long_Service_and_Good_Conduct_Medal
us-puc-army,Presidential Unit (Army),PUC,-,A,225,Unit,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/U.S._Army_and_U.S._Air_Force_Presidential_Unit_Citation_ribbon.svg/1920px-U.S._Army_and_U.S._Air_Force_Presidential_Unit_Citation_ribbon.svg.png,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States
us-puc-navy,Presidential Unit (Navy),PUC,-,NM,226,Unit,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/U.S._Army_and_U.S._Air_Force_Presidential_Unit_Citation_ribbon.svg/1920px-U.S._Army_and_U.S._Air_Force_Presidential_Unit_Citation_ribbon.svg.png,https://en.wikipedia.org/wiki/Presidential_Unit_Citation_(United_States
us-vua-army,Valorous Unit Award,VUA,-,A,227,Unit,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Valorous_Unit_Award_ribbon.svg/1920px-Valorous_Unit_Award_ribbon.svg.png,https://en.wikipedia.org/wiki/Valorous_Unit_Award
us-merit-unit,Meritorious Unit (Army),MUC,-,A,228,Unit,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Meritorious_Unit_Commendation_ribbon.svg/1920px-Meritorious_Unit_Commendation_ribbon.svg.png,https://en.wikipedia.org/wiki/Meritorious_Unit_Commendation
us-ng-merit,NG Bureau Medal of Merit,-,-,NG,230,State,0,https://en.wikipedia.org/wiki/National_Guard_Bureau_Medal_of_Merit#/media/File:National_Guard_Bureau_Medal_of_Merit_ribbon.svg,https://en.wikipedia.org/wiki/National_Guard_Bureau_Medal_of_Merit
cw-jubilee-77,QEII Silver Jubilee,-,-,ALL,235,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Silver_Jubilee_Medal#/media/File:Queen_Elizabeth_II_Silver_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Silver_Jubilee_Medal
cw-jubilee-02,QEII Golden Jubilee,-,-,ALL,236,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Golden_Jubilee_Medal#/media/File:Queen_Elizabeth_II_Golden_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Golden_Jubilee_Medal
cw-jubilee-12,QEII Diamond Jubilee,-,-,ALL,237,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Diamond_Jubilee_Medal#/media/File:Queen_Elizabeth_II_Diamond_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Diamond_Jubilee_Medal
cw-jubilee-22,QEII Platinum Jubilee,-,-,ALL,238,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Platinum_Jubilee_Medal#/media/File:Queen_Elizabeth_II_Platinum_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Platinum_Jubilee_Medal
cw-coron-23,King Charles III Coron.,-,-,ALL,239,Jubilee,0,https://en.wikipedia.org/wiki/King_Charles_III_Coronation_Medal#/media/File:King_Charles_III_Coronation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/King_Charles_III_Coronation_Medal
int-nato-fy,NATO Medal (Yugoslavia),NATO,-,ALL,240,Foreign,20,https://en.wikipedia.org/wiki/NATO_Medal#/media/File:NATO_Medal_ribbon.svg,https://en.wikipedia.org/wiki/NATO_Medal
int-un-gen,UN Medal (Generic),UN,-,ALL,250,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Medal#/media/File:UN_Medal_ribbon.svg,https://en.wikipedia.org/wiki/United_Nations_Medal
cw-jubilee-35,King George V Silver Jubilee,-,-,ALL,251,Jubilee,0,https://en.wikipedia.org/wiki/King_George_V_Silver_Jubilee_Medal#/media/File:King_George_V_Silver_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/King_George_V_Silver_Jubilee_Medal
cw-coron-37,King George VI Coronation,-,-,ALL,252,Jubilee,0,https://en.wikipedia.org/wiki/King_George_VI_Coronation_Medal#/media/File:King_George_VI_Coronation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/King_George_VI_Coronation_Medal
cw-coron-53,QEII Coronation Medal,-,-,ALL,253,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Coronation_Medal#/media/File:Queen_Elizabeth_II_Coronation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Coronation_Medal
can-125-anniv,Confederation 125 Medal,-,-,CAN,260,Commem,0,https://en.wikipedia.org/wiki/125th_Anniversary_of_the_Confederation_of_Canada_Medal#/media/File:125th_Anniversary_of_the_Confederation_of_Canada_Medal_ribbon.svg,https://en.wikipedia.org/wiki/125th_Anniversary_of_the_Confederation_of_Canada_Medal
can-cent-med,Canadian Centennial Medal,-,-,CAN,261,Commem,0,https://en.wikipedia.org/wiki/Canadian_Centennial_Medal#/media/File:Canadian_Centennial_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Canadian_Centennial_Medal
us-lib-kuwait,Kuwait Liberation (Saudi),-,-,ALL,270,Foreign,20,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Saudi_Arabia)#/media/File:Kuwait_Liberation_Medal_(Saudi_Arabia)_ribbon.svg,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Saudi_Arabia
us-lib-kuw-k,Kuwait Liberation (Kuwait),-,-,ALL,271,Foreign,20,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Kuwait)#/media/File:Kuwait_Liberation_Medal_(Kuwait)_ribbon.svg,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Kuwait
int-mfo-medal,MFO Sinai Medal,MFO,-,ALL,275,Foreign,20,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal#/media/File:Multinational_Force_and_Observers_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal
int-oas-inter,OAS Inter-American Defense,-,-,ALL,280,Foreign,20,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal#/media/File:Inter-American_Defense_Board_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal
us-ca-valour,CA Medal of Valour,-,-,CA-NG,292,State,0,https://en.wikipedia.org/wiki/California_National_Guard_Medal_of_Valor#/media/File:California_National_Guard_Medal_of_Valor_ribbon.png,https://en.wikipedia.org/wiki/California_National_Guard_Medal_of_Valor
us-expert-r,Expert Rifleman Medal,-,-,ALL,300,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-expert-p,Expert Pistol Medal,-,-,ALL,301,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
cw-jubilee-35,King George V Silver Jubilee,-,-,ALL,251,Jubilee,0,https://en.wikipedia.org/wiki/King_George_V_Silver_Jubilee_Medal#/media/File:King_George_V_Silver_Jubilee_Medal_ribbon.svg,https://en.wikipedia.org/wiki/King_George_V_Silver_Jubilee_Medal
cw-coron-37,King George VI Coronation,-,-,ALL,252,Jubilee,0,https://en.wikipedia.org/wiki/King_George_VI_Coronation_Medal#/media/File:King_George_VI_Coronation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/King_George_VI_Coronation_Medal
cw-coron-53,QEII Coronation Medal,-,-,ALL,253,Jubilee,0,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Coronation_Medal#/media/File:Queen_Elizabeth_II_Coronation_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Queen_Elizabeth_II_Coronation_Medal
can-125-anniv,Confederation 125 Medal,-,-,CAN,260,Commem,0,https://en.wikipedia.org/wiki/125th_Anniversary_of_the_Confederation_of_Canada_Medal#/media/File:125th_Anniversary_of_the_Confederation_of_Canada_Medal_ribbon.svg,https://en.wikipedia.org/wiki/125th_Anniversary_of_the_Confederation_of_Canada_Medal
can-cent-med,Canadian Centennial Medal,-,-,CAN,261,Commem,0,https://en.wikipedia.org/wiki/Canadian_Centennial_Medal#/media/File:Canadian_Centennial_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Canadian_Centennial_Medal
us-lib-kuwait,Kuwait Liberation (Saudi),-,-,ALL,270,Foreign,20,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Saudi_Arabia)#/media/File:Kuwait_Liberation_Medal_(Saudi_Arabia)_ribbon.svg,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Saudi_Arabia
us-lib-kuw-k,Kuwait Liberation (Kuwait),-,-,ALL,271,Foreign,20,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Kuwait)#/media/File:Kuwait_Liberation_Medal_(Kuwait)_ribbon.svg,https://en.wikipedia.org/wiki/Kuwait_Liberation_Medal_(Kuwait
int-mfo-medal,MFO Sinai Medal,MFO,-,ALL,275,Foreign,20,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal#/media/File:Multinational_Force_and_Observers_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Multinational_Force_and_Observers_Medal
int-oas-inter,OAS Inter-American Defense,-,-,ALL,280,Foreign,20,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal#/media/File:Inter-American_Defense_Board_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Inter-American_Defense_Board_Medal
us-ca-valour,CA Medal of Valour,-,-,CA-NG,292,State,0,https://en.wikipedia.org/wiki/California_National_Guard_Medal_of_Valor#/media/File:California_National_Guard_Medal_of_Valor_ribbon.png,https://en.wikipedia.org/wiki/California_National_Guard_Medal_of_Valor
us-expert-r,Expert Rifleman Medal,-,-,ALL,300,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-expert-p,Expert Pistol Medal,-,-,ALL,301,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States)#/media/File:Marksmanship_Medal_ribbon.svg,https://en.wikipedia.org/wiki/Marksmanship_Medal_(United_States
us-army-nco,Army NCO Prof. Dev.,-,-,A,326,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-n-mc-os,Navy/MC Overseas Svc,-,-,NM,327,Service,0,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon#/media/File:Navy_and_Marine_Corps_Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon
us-af-training,AF Training Ribbon,-,-,F,330,Service,0,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon#/media/File:Air_Force_Training_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Training_Ribbon
us-n-rifle,Navy Rifle Marksmanship,-,-,N,340,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Ribbon#/media/File:Expert_Rifleman_Badge_ribbon.png,https://en.wikipedia.org/wiki/Marksmanship_Ribbon
us-n-pistol,Navy Pistol Marksmans.,-,-,N,341,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Ribbon#/media/File:Marksman_Pistol_Badge_ribbon.png,https://en.wikipedia.org/wiki/Marksmanship_Ribbon
us-cg-rifle,CG Rifle Marksmanship,-,-,CG,342,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Ribbon#/media/File:Marksman_Rifle_Badge_ribbon.png,https://en.wikipedia.org/wiki/Marksmanship_Ribbon
us-cg-pistol,CG Pistol Marksmans.,-,-,CG,343,Skill,0,https://en.wikipedia.org/wiki/Marksmanship_Ribbon#/media/File:Expert_Pistol_Shot_ribbon.png,https://en.wikipedia.org/wiki/Marksmanship_Ribbon
us-af-marks,AF Small Arms Expert,-,-,F,350,Skill,0,https://en.wikipedia.org/wiki/Small_Arms_Expert_Marksmanship_Ribbon#/media/File:Small_Arms_Expert_Marksmanship_Ribbon.svg,https://en.wikipedia.org/wiki/Small_Arms_Expert_Marksmanship_Ribbon
us-af-rec-rib,AF Recruiter Ribbon,-,-,F,351,Service,0,https://en.wikipedia.org/wiki/Air_Force_Recruiting_Ribbon#/media/File:Air_Force_Recruiting_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Recruiting_Ribbon
us-n-rec-rib,Navy Recruiter Ribbon,-,-,N,352,Service,0,https://en.wikipedia.org/wiki/Navy_Recruiting_Service_Ribbon#/media/File:Navy_Recruiting_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_Recruiting_Service_Ribbon
us-mc-rec-rib,MC Recruiter Ribbon,-,-,M,353,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Recruiting_Ribbon#/media/File:Marine_Corps_Recruiting_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Recruiting_Ribbon
us-cg-rec-rib,CG Recruiter Ribbon,-,-,CG,354,Service,0,https://en.wikipedia.org/wiki/Coast_Guard_Recruiter_Ribbon#/media/File:Coast_Guard_Recruiter_Ribbon.svg,https://en.wikipedia.org/wiki/Coast_Guard_Recruiter_Ribbon
us-army-inst,Army Instructor ID,-,-,A,355,Service,0,https://en.wikipedia.org/wiki/Army_Service_Ribbon#/media/File:Army_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Army_Service_Ribbon
us-n-inst-rib,Navy Instructor Ribbon,-,-,N,356,Service,0,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon#/media/File:Navy_and_Marine_Corps_Overseas_Service_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_and_Marine_Corps_Overseas_Service_Ribbon
us-af-inst-rib,AF Instructor Ribbon,-,-,F,357,Service,0,https://en.wikipedia.org/wiki/Air_Force_Instruction_Ribbon#/media/File:Air_Force_Instruction_Ribbon.svg,https://en.wikipedia.org/wiki/Air_Force_Instruction_Ribbon
us-n-cer-rib,Navy Ceremonial Guard,-,-,N,360,Service,0,https://en.wikipedia.org/wiki/Navy_Ceremonial_Guard_Ribbon#/media/File:Navy_Ceremonial_Guard_Ribbon.svg,https://en.wikipedia.org/wiki/Navy_Ceremonial_Guard_Ribbon
us-mc-drill,MC Drill Instructor,-,-,M,361,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Drill_Instructor_Ribbon#/media/File:Marine_Corps_Drill_Instructor_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Drill_Instructor_Ribbon
us-mc-msg,MC Security Guard,-,-,M,362,Service,0,https://en.wikipedia.org/wiki/Marine_Corps_Security_Guard_Ribbon#/media/File:Marine_Corps_Security_Guard_Ribbon.svg,https://en.wikipedia.org/wiki/Marine_Corps_Security_Guard_Ribbon
us-army-nco-2,Army NCO Professional 2,-,-,A,365,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-army-nco-3,Army NCO Professional 3,-,-,A,366,Service,0,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon#/media/File:NCO_Professional_Development_Ribbon.svg,https://en.wikipedia.org/wiki/NCO_Professional_Development_Ribbon
us-ny-long-10,NY Long Service (10yr),-,-,NY-NG,371,State,0,https://en.wikipedia.org/wiki/California_National_Guard_Service_Ribbon#/media/File:California_National_Guard_Service_Ribbon.png,https://dmna.ny.gov/awards/?id=long
us-ny-long-15,NY Long Service (15yr),-,-,NY-NG,372,State,0,https://en.wikipedia.org/wiki/California_National_Guard_Service_Ribbon#/media/File:California_National_Guard_Service_Ribbon.png,https://dmna.ny.gov/awards/?id=long
us-fl-merit,FL Merit Award,-,-,FL-NG,386,State,0,https://en.wikipedia.org/wiki/Florida_National_Guard#/media/File:Florida_National_Guard_Service_Ribbon.png,https://en.wikipedia.org/wiki/Florida_National_Guard
us-oh-faithful,OH Faithful Service,-,-,OH-NG,390,State,0,https://en.wikipedia.org/wiki/Ohio_National_Guard#/media/File:Ohio_Commendation_Ribbon.png,https://en.wikipedia.org/wiki/Ohio_National_Guard
us-ga-merit,GA Merit Medal,-,-,GA-NG,395,State,0,https://en.wikipedia.org/wiki/Georgia_National_Guard#/media/File:Georgia_National_Guard_Service_Ribbon.png,https://en.wikipedia.org/wiki/Georgia_National_Guard
us-ma-svc,MA Service Medal,-,-,MA-NG,400,State,0,https://en.wikipedia.org/wiki/Massachusetts_National_Guard#/media/File:Massachusetts_National_Guard_Ribbon.png,https://en.wikipedia.org/wiki/Massachusetts_National_Guard
int-un-ts,UN Truce Supervision,UNTSO,-,ALL,401,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Truce_Supervision_Organization#/media/File:UNTSO_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Truce_Supervision_Organization
int-un-mog,UN Military Observer,UNMOGIP,-,ALL,402,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Military_Observer_Group_in_India_and_Pakistan#/media/File:UNMOGIP_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Military_Observer_Group_in_India_and_Pakistan
int-un-ef1,UN Emergency Force I,UNEF I,-,ALL,403,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Emergency_Force#/media/File:UNEF_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Emergency_Force
int-un-oc,UN Op. in Congo,ONUC,-,ALL,404,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Operation_in_the_Congo#/media/File:ONUC_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Operation_in_the_Congo
int-un-cy,UN Cyprus Mission,UNFICYP,-,ALL,405,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Peacekeeping_Force_in_Cyprus#/media/File:UNFICYP_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Peacekeeping_Force_in_Cyprus
int-un-ef2,UN Emergency Force II,UNEF II,-,ALL,406,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Emergency_Force#/media/File:UNEF_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Emergency_Force
int-un-dis,UN Disengagement Obs.,UNDOF,-,ALL,407,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Disengagement_Observer_Force#/media/File:UNDOF_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Disengagement_Observer_Force
int-un-ifil,UN Interim Lebanon,UNIFIL,-,ALL,408,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Interim_Force_in_Lebanon#/media/File:UNIFIL_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Interim_Force_in_Lebanon
int-un-irq,UN Iraq-Iran Obs.,UNIIMOG,-,ALL,409,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Iran%E2%80%93Iraq_Military_Observer_Group#/media/File:UNIIMOG_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Iran%E2%80%93Iraq_Military_Observer_Group
int-un-nam,UN Namibia Mission,UNTAG,-,ALL,410,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Transition_Assistance_Group#/media/File:UNTAG_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Transition_Assistance_Group
int-un-saf,UN Central America,ONUCA,-,ALL,411,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Observer_Group_in_Central_America#/media/File:ONUCA_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Observer_Group_in_Central_America
int-un-kuw,UN Iraq-Kuwait Obs.,UNIKOM,-,ALL,412,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Iraq%E2%80%93Kuwait_Observation_Mission#/media/File:UNIKOM_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Iraq%E2%80%93Kuwait_Observation_Mission
int-un-som,UN Somalia Mission,UNOSOM,-,ALL,413,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Operation_in_Somalia_I#/media/File:UNOSOM_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Operation_in_Somalia_I
int-un-moz,UN Mozambique,ONUMOZ,-,ALL,414,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Operation_in_Mozambique#/media/File:ONUMOZ_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Operation_in_Mozambique
int-un-rwa,UN Rwanda Mission,UNAMIR,-,ALL,415,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Assistance_Mission_for_Rwanda#/media/File:UNAMIR_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Assistance_Mission_for_Rwanda
int-un-hai,UN Haiti Mission,UNMIH,-,ALL,416,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Haiti#/media/File:UNMIH_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Haiti
int-un-bos,UN Bosnia & Herz.,UNMIBH,-,ALL,417,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina#/media/File:UNMIBH_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Bosnia_and_Herzegovina
int-un-sierra,UN Sierra Leone,UNAMSIL,-,ALL,418,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Sierra_Leone#/media/File:UNAMSIL_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Sierra_Leone
int-un-timor,UN East Timor,UNTAET,-,ALL,419,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Transitional_Administration_in_East_Timor#/media/File:UNTAET_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Transitional_Administration_in_East_Timor
int-un-eth,UN Ethiopia/Eritrea,UNMEE,-,ALL,420,Foreign,20,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Ethiopia_and_Eritrea#/media/File:UNMEE_Medal_ribbon.gif,https://en.wikipedia.org/wiki/United_Nations_Mission_in_Ethiopia_and_Eritrea
